Grapheme	IPA	Frequence	Codepoints
a	a	37099	U+0061
-	+	21744	U+002d
^-	NULL
-$	NULL
i	i	21284	U+0069
n	n	17960	U+006e
u	u	16240	U+0075
e	e	16024	U+0065
o	o	12309	U+006f
r	r	11245	U+0072
t	t	11131	U+0074
l	l	11126	U+006c
m	m	10739	U+006d
k	k	9346	U+006b
s	s	7598	U+0073
β	β	6703	U+03b2
p	p	4348	U+0070
ŋ	ŋ	3987	U+014b
ə	ə	3566	U+0259
ɣ	ɣ	2842	U+0263
w	w	2802	U+0077
h	h	2493	U+0068
ᵐb	ⁿb	1621	U+1d50 U+0062
_	_	1438	U+005f
f	f	1413	U+0066
mʷ	mʷ	1405	U+006d U+02b7
b	b	1352	U+0062
x	x	1186	U+0078
y	y	1029	U+0079
œ	œ	1012	U+0153
æ	æ	940	U+00e6
d	d	814	U+0064
č	tʃ	803	U+010d
tˢ	ts	727	U+0074 U+02e2
pʷ	pʷ	681	U+0070 U+02b7
ⁿd	ⁿd	667	U+207f U+0064
ᵑg	ⁿg	636	U+1d51 U+0067
g	g	512	U+0067
kʷ	kʷ	467	U+006b U+02b7
ᵑk	ⁿk	448	U+1d51 U+006b
‧	<?>	341	U+2027
¹	NULL	341	U+00b9
ɛ	ɛ	314	U+025b
dʳ	dʳ	298	U+0064 U+02b3
m̈	m̺	246	U+006d U+0308
ᵐbʷ	ⁿbʷ	216	U+1d50 U+0062 U+02b7
ⁿdʳ	ⁿdʳ	208	U+207f U+0064 U+02b3
aˀ	aˀ	203	U+0061 U+02c0
ɔ	ɔ	188	U+0254
ð	ð	169	U+00f0
ü	y	163	U+00fc
βʷ	βʷ	159	U+03b2 U+02b7
ᵐp	ⁿp	151	U+1d50 U+0070
v̈	v̺	147	U+0076 U+0308
ᵏpʷ	kpʷ	131	U+1d4f U+0070 U+02b7
bʷ	bʷ	131	U+0062 U+02b7
ñ	ɲ	129	U+00f1
p̈	p̺	123	U+0070 U+0308
ˀa	ˀa	112	U+02c0 U+0061
n̥	n̥	97	U+006e U+0325
ˀu	ˀu	96	U+02c0 U+0075
ŋʷ	ŋʷ	91	U+014b U+02b7
tʳ	tʳ	76	U+0074 U+02b3
l̥	l̥	73	U+006c U+0325
²	NULL	70	U+00b2
θ	θ	69	U+03b8
r̥	r̥	67	U+0072 U+0325
³	NULL	59	U+00b3
z	z	52	U+007a
m̥	m̥	49	U+006d U+0325
uˀ	uˀ	46	U+0075 U+02c0
oˀ	oˀ	46	U+006f U+02c0
ᵑgʷ	ⁿgʷ	45	U+1d51 U+0067 U+02b7
ʔ	ʔ	40	U+0294
ø	ø	40	U+00f8
ř	ř	39	U+0159
ö	ø	38	U+00f6
⁴	NULL	35	U+2074
r̃	r̃	34	U+0072 U+0303
w̥	w̥	33	U+0077 U+0325
ḍ	ɖ	30	U+1e0d
ˀo	ˀo	29	U+02c0 U+006f
ll	lː	28	U+006c U+006c
ɒ	ɒ	28	U+0252
ɨ	ɨ	27	U+0268
ˀe	ˀe	27	U+02c0 U+0065
ˀi	ˀi	26	U+02c0 U+0069
m̥ʷ	m̥ʷ	26	U+006d U+0325 U+02b7
·	<?>	24	U+00b7
ˀ	ʔ	19	U+02c0
gʷ	gʷ	18	U+0067 U+02b7
nn	nː	16	U+006e U+006e
ᴂ	<?>	16	U+1d02
ɣʷ	ɣʷ	15	U+0263 U+02b7
sᵐ	sⁿ	14	U+0073 U+1d50
mm	mː	13	U+006d U+006d
š	ʃ	13	U+0161
ⁿḍ	ⁿɖ	13	U+207f U+1e0d
ɣᵐ	ɣⁿ	13	U+0263 U+1d50
uu	uː	12	U+0075 U+0075
ṭ	ʈ	12	U+1e6d
lᵐ	lⁿ	12	U+006c U+1d50
kᵐ	kⁿ	12	U+006b U+1d50
